Time[s], Channel 4
3.40508058, 0
3.40510418, 1
3.40510580, 0
3.40512896, 1
3.40513020, 0
3.40515334, 1
3.40515460, 0
3.40517774, 1
3.41008840, 0
3.41011194, 1
3.41011536, 0
3.41013872, 1
3.41045582, 0
3.41047896, 1
3.41055318, 0
3.41089298, 1
3.41207172, 0
3.41209532, 1
3.41209694, 0
3.41212010, 1
3.41212134, 0
3.41214450, 1
3.41214574, 0
3.41216890, 1
3.41707464, 0
3.41709816, 1
3.41710158, 0
3.41712494, 1
3.41744696, 0
3.41747012, 1
3.41754430, 0
3.41788402, 1
3.41905684, 0
3.41908044, 1
3.41908206, 0
3.41910522, 1
3.41910646, 0
3.41912962, 1
3.41913088, 0
3.41915402, 1
3.42405890, 0
3.42408242, 1
3.42408586, 0
3.42410920, 1
3.42447070, 0
3.42449386, 1
3.42457358, 0
3.42490790, 1
3.42617828, 0
3.42620188, 1
3.42620350, 0
3.42622666, 1
3.42622790, 0
3.42625106, 1
3.42625230, 0
3.42627546, 1
3.43120636, 0
3.43122988, 1
3.43123332, 0
3.43125666, 1
3.43142644, 0
3.43144960, 1
3.43152930, 0
3.43186360, 1
3.43304684, 0
3.43307044, 1
3.43307206, 0
3.43309522, 1
3.43309646, 0
3.43311962, 1
3.43312086, 0
3.43314950, 1
3.43802580, 0
3.43804934, 1
3.43805276, 0
3.43807610, 1
3.43840322, 0
3.43842638, 1
3.43850060, 0
3.43884034, 1
3.44002636, 0
3.44004996, 1
3.44005158, 0
3.44007474, 1
3.44007598, 0
3.44009914, 1
3.44010040, 0
3.44012356, 1
3.44500876, 0
3.44503230, 1
3.44503572, 0
3.44505906, 1
3.44539636, 0
3.44541952, 1
3.44549374, 0
3.44583350, 1
3.44700454, 0
3.44702814, 1
3.44702976, 0
3.44705290, 1
3.44705416, 0
3.44707732, 1
3.44707856, 0
3.44710172, 1
3.45202038, 0
3.45204392, 1
3.45204734, 0
3.45207070, 1
3.45238418, 0
3.45240736, 1
3.45248158, 0
3.45282136, 1
3.45399872, 0
3.45402232, 1
3.45402394, 0
3.45404710, 1
3.45404834, 0
3.45407150, 1
3.45407274, 0
3.45409590, 1
3.45898244, 0
3.45900598, 1
3.45900940, 0
3.45903274, 1
3.45937346, 0
3.45939660, 1
3.45947082, 0
3.45981054, 1
3.46098106, 0
3.46100464, 1
3.46100626, 0
3.46102942, 1
3.46103068, 0
3.46105384, 1
3.46105508, 0
3.46107826, 1
3.46597474, 0
3.46599828, 1
3.46600170, 0
3.46602504, 1
3.46636044, 0
3.46638358, 1
3.46645780, 0
3.46679756, 1
3.46800874, 0
3.46803234, 1
3.46803396, 0
3.46805712, 1
3.46805838, 0
3.46808702, 1
3.46808826, 0
3.46811142, 1
3.47297174, 0
3.47299528, 1
3.47299870, 0
3.47302206, 1
3.47334868, 0
3.47337184, 1
3.47344610, 0
3.47378598, 1
3.47495202, 0
3.47497562, 1
3.47497724, 0
3.47500040, 1
3.47500166, 0
3.47502482, 1
3.47502606, 0
3.47504924, 1
3.47994678, 0
3.47997032, 1
3.47997374, 0
3.47999708, 1
3.48033748, 0
3.48036064, 1
3.48044036, 0
3.48077462, 1
3.48193924, 0
3.48196282, 1
3.48196444, 0
3.48198760, 1
3.48198884, 0
3.48201202, 1
3.48201326, 0
3.48203642, 1
3.48694912, 0
3.48697264, 1
3.48697606, 0
3.48699940, 1
3.48731684, 0
3.48734000, 1
3.48741420, 0
3.48775390, 1
3.48894052, 0
3.48896412, 1
3.48896574, 0
3.48898890, 1
3.48899016, 0
3.48901330, 1
3.48901456, 0
3.48903770, 1
3.49393458, 0
3.49395812, 1
3.49396154, 0
3.49398490, 1
3.49429548, 0
3.49431866, 1
3.49439286, 0
3.49473270, 1
3.49591680, 0
3.49594040, 1
3.49594202, 0
3.49596518, 1
3.49596642, 0
3.49598958, 1
3.49599084, 0
3.49601400, 1
3.50091914, 0
3.50094266, 1
3.50094610, 0
3.50096944, 1
3.50129820, 0
3.50132134, 1
3.50140106, 0
3.50173534, 1
3.50290800, 0
3.50293160, 1
3.50293322, 0
3.50295636, 1
3.50295760, 0
3.50298076, 1
3.50298200, 0
3.50300516, 1
3.50790812, 0
3.50793166, 1
3.50793508, 0
3.50795842, 1
3.50829290, 0
3.50831606, 1
3.50839578, 0
3.50873002, 1
3.50989334, 0
3.50991694, 1
3.50991856, 0
3.50994170, 1
3.50994296, 0
3.50996610, 1
3.50996734, 0
3.50999050, 1
3.51489630, 0
3.51491984, 1
3.51492326, 0
3.51494662, 1
3.51525838, 0
3.51528154, 1
3.51535578, 0
3.51569548, 1
3.51688212, 0
3.51690572, 1
3.51690734, 0
3.51693050, 1
3.51693176, 0
3.51695492, 1
3.51695618, 0
3.51697934, 1
3.52187314, 0
3.52189668, 1
3.52190010, 0
3.52192346, 1
3.52224728, 0
3.52227044, 1
3.52234466, 0
3.52268440, 1
3.52388734, 0
3.52391094, 1
3.52391256, 0
3.52393572, 1
3.52393698, 0
3.52396014, 1
3.52396138, 0
3.52399000, 1
3.52886056, 0
3.52888410, 1
3.52888752, 0
3.52891088, 1
3.52923782, 0
3.52926098, 1
3.52933524, 0
3.52967504, 1
3.53089540, 0
3.53091900, 1
3.53092060, 0
3.53094376, 1
3.53094502, 0
3.53097366, 1
3.53097490, 0
3.53099806, 1
3.53584624, 0
3.53586978, 1
3.53587322, 0
3.53589656, 1
3.53623538, 0
3.53625856, 1
3.53633278, 0
3.53667254, 1
3.53783850, 0
3.53786210, 1
3.53786372, 0
3.53788688, 1
3.53788814, 0
3.53791130, 1
3.53791256, 0
3.53793572, 1
3.54285298, 0
3.54287652, 1
3.54287994, 0
3.54290330, 1
3.54321502, 0
3.54323818, 1
3.54331240, 0
3.54365214, 1
3.54482746, 0
3.54485104, 1
3.54485266, 0
3.54487582, 1
3.54487706, 0
3.54490022, 1
3.54490146, 0
3.54492464, 1
3.54983186, 0
3.54985540, 1
3.54985882, 0
3.54988218, 1
3.55021406, 0
3.55023724, 1
3.55031694, 0
3.55065124, 1
3.55185910, 0
3.55188270, 1
3.55188432, 0
3.55190748, 1
3.55190874, 0
3.55193738, 1
3.55193862, 0
3.55196180, 1
3.55682230, 0
3.55684584, 1
3.55684926, 0
3.55687262, 1
3.55719842, 0
3.55722158, 1
3.55729580, 0
3.55763558, 1
3.55881358, 0
3.55883716, 1
3.55883878, 0
3.55886194, 1
3.55886318, 0
3.55888634, 1
3.55888758, 0
3.55891074, 1
3.56379448, 0
3.56381802, 1
3.56382144, 0
3.56384478, 1
3.56420414, 0
3.56422732, 1
3.56430702, 0
3.56464126, 1
3.56579972, 0
3.56582332, 1
3.56582494, 0
3.56584810, 1
3.56584934, 0
3.56587250, 1
3.56587376, 0
3.56589692, 1
3.57079950, 0
3.57082304, 1
3.57082646, 0
3.57084980, 1
3.57115968, 0
3.57118284, 1
3.57125710, 0
3.57159700, 1
3.57280360, 0
3.57282722, 1
3.57282884, 0
3.57285200, 1
3.57285324, 0
3.57287640, 1
3.57287766, 0
3.57290630, 1
3.57777804, 0
3.57780158, 1
3.57780500, 0
3.57782834, 1
3.57815078, 0
3.57817396, 1
3.57824820, 0
3.57858802, 1
3.57979232, 0
3.57981594, 1
3.57981756, 0
3.57984074, 1
3.57984198, 0
3.57986516, 1
3.57986640, 0
3.57989504, 1
3.58476896, 0
3.58479250, 1
3.58479592, 0
3.58481926, 1
3.58514272, 0
3.58516588, 1
3.58524008, 0
3.58557988, 1
3.58678348, 0
3.58680708, 1
3.58680870, 0
3.58683186, 1
3.58683310, 0
3.58685626, 1
3.58685752, 0
3.58688616, 1
3.59176118, 0
3.59178470, 1
3.59178812, 0
3.59181146, 1
3.59214002, 0
3.59216318, 1
3.59224288, 0
3.59257724, 1
3.59375800, 0
3.59378160, 1
3.59378322, 0
3.59380640, 1
3.59380766, 0
3.59383082, 1
3.59383208, 0
3.59385524, 1
3.59874172, 0
3.59876526, 1
3.59876870, 0
3.59879206, 1
3.59912140, 0
3.59914456, 1
3.59921880, 0
3.59955856, 1
3.60074238, 0
3.60076598, 1
3.60076760, 0
3.60079076, 1
3.60079200, 0
3.60081516, 1
3.60081642, 0
3.60083958, 1
3.60574530, 0
3.60576884, 1
3.60577226, 0
3.60579560, 1
3.60610604, 0
3.60612922, 1
3.60620346, 0
3.60654326, 1
3.60772946, 0
3.60775306, 1
3.60775468, 0
3.60777784, 1
3.60777910, 0
3.60780226, 1
3.60780350, 0
3.60782668, 1
3.61271268, 0
3.61273622, 1
3.61273966, 0
3.61276300, 1
3.61310444, 0
3.61312760, 1
3.61320730, 0
3.61354162, 1
3.61471352, 0
3.61473712, 1
3.61473874, 0
3.61476190, 1
3.61476314, 0
3.61478632, 1
3.61478756, 0
3.61481072, 1
3.61971538, 0
3.61973892, 1
3.61974234, 0
3.61976570, 1
3.62008310, 0
3.62010626, 1
3.62018048, 0
3.62052032, 1
3.62170088, 0
3.62172448, 1
3.62172610, 0
3.62174926, 1
3.62175050, 0
3.62177366, 1
3.62177490, 0
3.62179806, 1
3.62670350, 0
3.62672704, 1
3.62673046, 0
3.62675382, 1
3.62707496, 0
3.62709812, 1
3.62717234, 0
3.62751210, 1
3.62868596, 0
3.62870956, 1
3.62871118, 0
3.62873434, 1
3.62873558, 0
3.62875876, 1
3.62876000, 0
3.62878316, 1
3.63367476, 0
3.63369830, 1
3.63370172, 0
3.63372508, 1
3.63406848, 0
3.63409164, 1
3.63417138, 0
3.63450570, 1
3.63567488, 0
3.63569848, 1
3.63570010, 0
3.63572328, 1
3.63572452, 0
3.63574768, 1
3.63574894, 0
3.63577210, 1
3.64067168, 0
3.64069522, 1
3.64069866, 0
3.64072200, 1
3.64104564, 0
3.64106880, 1
3.64114302, 0
3.64148282, 1
3.64269984, 0
3.64272344, 1
3.64272506, 0
3.64274822, 1
3.64274948, 0
3.64277264, 1
3.64277388, 0
3.64280252, 1
3.64765742, 0
3.64768096, 1
3.64768440, 0
3.64770774, 1
3.64804164, 0
3.64806482, 1
3.64813904, 0
3.64847886, 1
3.64964686, 0
3.64967046, 1
3.64967208, 0
3.64969526, 1
3.64969650, 0
3.64971966, 1
3.64972090, 0
3.64974408, 1
3.65465500, 0
3.65467852, 1
3.65468196, 0
3.65470530, 1
3.65502324, 0
3.65504640, 1
3.65512064, 0
3.65546044, 1
3.65663928, 0
3.65666290, 1
3.65666452, 0
3.65668768, 1
3.65668894, 0
3.65671210, 1
3.65671336, 0
3.65673652, 1
3.66162736, 0
3.66165090, 1
3.66165432, 0
3.66167766, 1
3.66204926, 0
3.66207240, 1
3.66215214, 0
3.66248652, 1
3.66366892, 0
3.66369252, 1
3.66369414, 0
3.66371730, 1
3.66371854, 0
3.66374718, 1
3.66374842, 0
3.66377160, 1
3.66862482, 0
3.66864836, 1
3.66865178, 0
3.66867512, 1
3.66899736, 0
3.66902054, 1
3.66909476, 0
3.66943456, 1
3.67064076, 0
3.67066438, 1
3.67066600, 0
3.67068916, 1
3.67069040, 0
3.67071356, 1
3.67071482, 0
3.67074346, 1
3.67561818, 0
3.67564172, 1
3.67564514, 0
3.67566848, 1
3.67599194, 0
3.67601510, 1
3.67608936, 0
3.67642916, 1
3.67761246, 0
3.67763606, 1
3.67763768, 0
3.67766084, 1
3.67766210, 0
3.67768526, 1
3.67768652, 0
3.67770968, 1
3.68262040, 0
3.68264394, 1
3.68264736, 0
3.68267072, 1
3.68297834, 0
3.68300150, 1
3.68307574, 0
3.68341550, 1
3.68459874, 0
3.68462234, 1
3.68462396, 0
3.68464712, 1
3.68464836, 0
3.68467152, 1
3.68467276, 0
3.68469592, 1
3.68959386, 0
3.68961740, 1
3.68962082, 0
3.68964416, 1
3.68997284, 0
3.68999602, 1
3.69007574, 0
3.69041004, 1
3.69157620, 0
3.69159978, 1
3.69160142, 0
3.69162458, 1
3.69162582, 0
3.69164900, 1
3.69165024, 0
3.69167340, 1
3.69658338, 0
3.69660692, 1
3.69661034, 0
3.69663370, 1
3.69696134, 0
3.69698450, 1
3.69706424, 0
3.69739852, 1
3.69856682, 0
3.69859044, 1
3.69859206, 0
3.69861522, 1
3.69861646, 0
3.69863964, 1
3.69864088, 0
3.69866404, 1
3.70355548, 0
3.70357902, 1
3.70358244, 0
3.70360580, 1
3.70394938, 0
3.70397254, 1
3.70405226, 0
3.70438658, 1
3.70555564, 0
3.70557924, 1
3.70558086, 0
3.70560402, 1
3.70560526, 0
3.70562844, 1
3.70562968, 0
3.70565284, 1
3.71054632, 0
3.71056986, 1
3.71057328, 0
3.71059664, 1
3.71092350, 0
3.71094666, 1
3.71102086, 0
3.71136060, 1
3.71255118, 0
3.71257478, 1
3.71257640, 0
3.71259956, 1
3.71260080, 0
3.71262396, 1
3.71262520, 0
3.71264836, 1
3.71755916, 0
3.71758270, 1
3.71758612, 0
3.71760948, 1
3.71791612, 0
3.71793928, 1
3.71801354, 0
3.71835336, 1
3.71954352, 0
3.71956712, 1
3.71956874, 0
3.71959190, 1
3.71959314, 0
3.71961630, 1
3.71961754, 0
3.71964070, 1
3.72453572, 0
3.72455924, 1
3.72456266, 0
3.72458600, 1
3.72491322, 0
3.72493638, 1
3.72501610, 0
3.72535044, 1
3.72652716, 0
3.72655076, 1
3.72655238, 0
3.72657552, 1
3.72657678, 0
3.72659994, 1
3.72660118, 0
3.72662434, 1
3.73155136, 0
3.73157490, 1
3.73157832, 0
3.73160170, 1
3.73190278, 0
3.73192596, 1
3.73200566, 0
3.73234010, 1
3.73350712, 0
3.73353072, 1
3.73353234, 0
3.73355552, 1
3.73355676, 0
3.73357992, 1
3.73358118, 0
3.73360434, 1
3.73849770, 0
3.73852122, 1
3.73852466, 0
3.73854800, 1
3.73892382, 0
3.73894698, 1
3.73902666, 0
3.73936636, 1
3.74062792, 0
3.74065150, 1
3.74065312, 0
3.74067628, 1
3.74067754, 0
3.74070070, 1
3.74070194, 0
3.74072510, 1
3.74561192, 0
3.74563548, 1
3.74563890, 0
3.74566226, 1
3.74587054, 0
3.74589370, 1
3.74596794, 0
3.74630776, 1
3.74748836, 0
3.74751196, 1
3.74751358, 0
3.74753674, 1
3.74753800, 0
3.74756116, 1
3.74756240, 0
3.74758558, 1
3.75248784, 0
3.75251138, 1
3.75251480, 0
3.75253814, 1
3.75289766, 0
3.75292082, 1
3.75300052, 0
3.75334026, 1
3.75459044, 0
3.75461404, 1
3.75461566, 0
3.75463882, 1
3.75464006, 0
3.75466322, 1
3.75466448, 0
3.75468764, 1
3.75962488, 0
3.75964842, 1
3.75965184, 0
3.75967520, 1
3.75983794, 0
3.75986110, 1
3.75993534, 0
3.76027512, 1
3.76145872, 0
3.76148232, 1
3.76148394, 0
3.76150710, 1
3.76150834, 0
3.76153152, 1
3.76153276, 0
3.76155592, 1
3.76645200, 0
3.76647554, 1
3.76647896, 0
3.76650230, 1
3.76683776, 0
3.76686092, 1
3.76693520, 0
3.76727512, 1
3.76846786, 0
3.76849146, 1
3.76849308, 0
3.76851626, 1
3.76851750, 0
3.76854066, 1
3.76854192, 0
3.76857056, 1
3.77343592, 0
3.77345946, 1
3.77346288, 0
3.77348622, 1
3.77381448, 0
3.77383764, 1
3.77391184, 0
3.77425158, 1
3.77547852, 0
3.77550210, 1
3.77550372, 0
3.77552688, 1
3.77552814, 0
3.77555678, 1
3.77555802, 0
3.77558118, 1
3.78042890, 0
3.78045244, 1
3.78045588, 0
3.78047922, 1
3.78080132, 0
3.78082448, 1
3.78089868, 0
3.78123852, 1
3.78243250, 0
3.78245608, 1
3.78245770, 0
3.78248086, 1
3.78248212, 0
3.78250528, 1
3.78250652, 0
3.78252970, 1
3.78742008, 0
3.78744362, 1
3.78744704, 0
3.78747040, 1
3.78780164, 0
3.78782480, 1
3.78789904, 0
3.78823882, 1
3.78941864, 0
3.78944224, 1
3.78944386, 0
3.78946702, 1
3.78946826, 0
3.78949142, 1
3.78949266, 0
3.78951584, 1
3.79440618, 0
3.79442972, 1
3.79443316, 0
3.79445652, 1
3.79479316, 0
3.79481632, 1
3.79489602, 0
3.79523034, 1
3.79641662, 0
3.79644020, 1
3.79644182, 0
3.79646496, 1
3.79646622, 0
3.79648936, 1
3.79649060, 0
3.79651924, 1
3.80140028, 0
3.80142382, 1
3.80142724, 0
3.80145058, 1
3.80177860, 0
3.80180176, 1
3.80187598, 0
3.80221572, 1
3.80338350, 0
3.80340712, 1
3.80340874, 0
3.80343190, 1
3.80343314, 0
3.80345632, 1
3.80345756, 0
3.80348074, 1
3.80838670, 0
3.80841022, 1
3.80841366, 0
3.80843700, 1
3.80876532, 0
3.80878848, 1
3.80886272, 0
3.80920248, 1
3.81036848, 0
3.81039208, 1
3.81039370, 0
3.81041686, 1
3.81041812, 0
3.81044128, 1
3.81044252, 0
3.81046570, 1
3.81537800, 0
3.81540152, 1
3.81540494, 0
3.81542830, 1
3.81575738, 0
3.81578054, 1
3.81586024, 0
3.81619460, 1
3.81736394, 0
3.81738752, 1
3.81738914, 0
3.81741230, 1
3.81741356, 0
3.81743672, 1
3.81743798, 0
3.81746114, 1
3.82235378, 0
3.82237732, 1
3.82238074, 0
3.82240410, 1
3.82273550, 0
3.82275866, 1
3.82283290, 0
3.82317276, 1
3.82435710, 0
3.82438072, 1
3.82438234, 0
3.82440550, 1
3.82440674, 0
3.82442990, 1
3.82443116, 0
3.82445430, 1
3.82934402, 0
3.82936754, 1
3.82937096, 0
3.82939432, 1
3.82972230, 0
3.82974546, 1
3.82981968, 0
3.83015942, 1
3.83133436, 0
3.83135796, 1
3.83135958, 0
3.83138274, 1
3.83138400, 0
3.83140716, 1
3.83140840, 0
3.83143158, 1
3.83633522, 0
3.83635876, 1
3.83636218, 0
3.83638552, 1
3.83671466, 0
3.83673784, 1
3.83681210, 0
3.83715192, 1
3.83832384, 0
3.83834744, 1
3.83834906, 0
3.83837222, 1
3.83837346, 0
3.83839664, 1
3.83839788, 0
3.83842104, 1
3.84333126, 0
3.84335480, 1
3.84335824, 0
3.84338158, 1
3.84372382, 0
3.84374698, 1
3.84382670, 0
3.84416102, 1
3.84532062, 0
3.84534422, 1
3.84534584, 0
3.84536900, 1
3.84537026, 0
3.84539340, 1
3.84539466, 0
3.84541780, 1
3.85031744, 0
3.85034098, 1
3.85034440, 0
3.85036774, 1
3.85071088, 0
3.85073404, 1
3.85081372, 0
3.85114804, 1
3.85230704, 0
3.85233064, 1
3.85233226, 0
3.85235542, 1
3.85235666, 0
3.85237982, 1
3.85238106, 0
3.85240424, 1
3.85729782, 0
3.85732136, 1
3.85732478, 0
3.85734812, 1
3.85767574, 0
3.85769890, 1
3.85777316, 0
3.85811298, 1
3.85931320, 0
3.85933678, 1
3.85933840, 0
3.85936158, 1
3.85936282, 0
3.85938600, 1
3.85938724, 0
3.85941588, 1
3.86428890, 0
3.86431244, 1
3.86431588, 0
3.86433922, 1
3.86467430, 0
3.86469746, 1
3.86477718, 0
3.86511152, 1
3.86630164, 0
3.86632524, 1
3.86632686, 0
3.86635002, 1
3.86635126, 0
3.86637444, 1
3.86637568, 0
3.86640432, 1
3.87127306, 0
3.87129660, 1
3.87130002, 0
3.87132338, 1
3.87164710, 0
3.87167028, 1
3.87174452, 0
3.87208436, 1
3.87328136, 0
3.87330494, 1
3.87330656, 0
3.87332972, 1
3.87333096, 0
3.87335412, 1
3.87335536, 0
3.87337852, 1
3.87829942, 0
3.87832296, 1
3.87832638, 0
3.87834972, 1
3.87865006, 0
3.87867322, 1
3.87875294, 0
3.87908724, 1
3.88026502, 0
3.88028860, 1
3.88029022, 0
3.88031338, 1
3.88031464, 0
3.88033778, 1
3.88033904, 0
3.88036218, 1
3.88527172, 0
3.88529526, 1
3.88529868, 0
3.88532202, 1
3.88563608, 0
3.88565924, 1
3.88573348, 0
3.88607320, 1
3.88725714, 0
3.88728076, 1
3.88728238, 0
3.88730554, 1
3.88730678, 0
3.88732994, 1
3.88733118, 0
3.88735434, 1
3.89223482, 0
3.89225836, 1
3.89226178, 0
3.89228514, 1
3.89262278, 0
3.89264596, 1
3.89272020, 0
3.89305994, 1
3.89423494, 0
3.89425854, 1
3.89426016, 0
3.89428332, 1
3.89428458, 0
3.89430774, 1
3.89430898, 0
3.89433214, 1
3.89923828, 0
3.89926182, 1
3.89926524, 0
3.89928860, 1
3.89962928, 0
3.89965244, 1
3.89973218, 0
3.90006656, 1
3.90122878, 0
3.90125238, 1
3.90125400, 0
3.90127716, 1
3.90127842, 0
3.90130158, 1
3.90130282, 0
3.90132600, 1
3.90622624, 0
3.90624978, 1
3.90625320, 0
3.90627656, 1
3.90663704, 0
3.90666022, 1
3.90673994, 0
3.90707430, 1
3.90823276, 0
3.90825636, 1
3.90825798, 0
3.90828114, 1
3.90828240, 0
3.90830554, 1
3.90830678, 0
3.90833542, 1
3.91320394, 0
3.91322746, 1
3.91323088, 0
3.91325424, 1
3.91359098, 0
3.91361414, 1
3.91368836, 0
3.91402818, 1
3.91523760, 0
3.91526120, 1
3.91526282, 0
3.91528598, 1
3.91528722, 0
3.91531040, 1
3.91531712, 0
3.91534028, 1
3.92020628, 0
3.92022980, 1
3.92023324, 0
3.92025658, 1
3.92057138, 0
3.92059456, 1
3.92066878, 0
3.92100852, 1
3.92218444, 0
3.92220804, 1
3.92220966, 0
3.92223282, 1
3.92223408, 0
3.92225724, 1
3.92225848, 0
3.92228166, 1
3.92720180, 0
3.92722532, 1
3.92722876, 0
3.92725210, 1
3.92756158, 0
3.92758474, 1
3.92765896, 0
3.92799876, 1
3.92918250, 0
3.92920610, 1
3.92920772, 0
3.92923090, 1
3.92923214, 0
3.92925530, 1
3.92925654, 0
3.92927970, 1
3.93420654, 0
3.93423008, 1
3.93423350, 0
3.93425686, 1
3.93455518, 0
3.93457834, 1
3.93465808, 0
3.93499238, 1
3.93615714, 0
3.93618074, 1
3.93618236, 0
3.93620552, 1
3.93620676, 0
3.93622992, 1
3.93623116, 0
3.93625432, 1
3.94116658, 0
3.94119012, 1
3.94119354, 0
3.94121688, 1
3.94154004, 0
3.94156320, 1
3.94163742, 0
3.94197724, 1
3.94315256, 0
3.94317616, 1
3.94317778, 0
3.94320094, 1
3.94320218, 0
3.94322534, 1
3.94322658, 0
3.94324974, 1
3.94815610, 0
3.94817964, 1
3.94818306, 0
3.94820642, 1
3.94852340, 0
3.94854656, 1
3.94862080, 0
3.94896062, 1
3.95014084, 0
3.95016444, 1
3.95016606, 0
3.95018922, 1
3.95019048, 0
3.95021362, 1
3.95021488, 0
3.95023804, 1
3.95512824, 0
3.95515178, 1
3.95515522, 0
3.95517856, 1
3.95553246, 0
3.95555564, 1
3.95563536, 0
3.95596966, 1
3.95712816, 0
3.95715178, 1
3.95715340, 0
3.95717656, 1
3.95717780, 0
3.95720096, 1
3.95720222, 0
3.95722538, 1
3.96211580, 0
3.96213934, 1
3.96214276, 0
3.96216612, 1
3.96250888, 0
3.96253204, 1
3.96261174, 0
3.96294602, 1
3.96411392, 0
3.96413752, 1
3.96413914, 0
3.96416230, 1
3.96416356, 0
3.96418672, 1
3.96418798, 0
3.96421114, 1
3.96911136, 0
3.96913490, 1
3.96913832, 0
3.96916168, 1
3.96948614, 0
3.96950930, 1
3.96958354, 0
3.96992328, 1
3.97112374, 0
3.97114732, 1
3.97114894, 0
3.97117212, 1
3.97117336, 0
3.97119654, 1
3.97119778, 0
3.97122644, 1
3.97609714, 0
3.97612068, 1
3.97612410, 0
3.97614746, 1
3.97647418, 0
3.97649734, 1
3.97657156, 0
3.97691136, 1
3.97808768, 0
3.97811128, 1
3.97811290, 0
3.97813608, 1
3.97813732, 0
3.97816048, 1
3.97816174, 0
3.97818490, 1
3.98308098, 0
3.98310450, 1
3.98310792, 0
3.98313126, 1
3.98346976, 0
3.98349292, 1
3.98356718, 0
3.98390698, 1
3.98507772, 0
3.98510132, 1
3.98510294, 0
3.98512610, 1
3.98512734, 0
3.98515052, 1
3.98515176, 0
3.98517492, 1
3.99008558, 0
3.99010912, 1
3.99011254, 0
3.99013590, 1
3.99046302, 0
3.99048618, 1
3.99056590, 0
3.99090018, 1
3.99207808, 0
3.99210168, 1
3.99210332, 0
3.99212648, 1
3.99212772, 0
3.99215090, 1
3.99215216, 0
3.99217532, 1
3.99707338, 0
3.99709692, 1
3.99710034, 0
3.99712368, 1
3.99743408, 0
3.99745724, 1
3.99753146, 0
3.99787120, 1
3.99905694, 0
3.99908054, 1
3.99908216, 0
3.99910530, 1
3.99910656, 0
3.99912972, 1
3.99913096, 0
3.99915412, 1
4.00405560, 0
4.00407914, 1
4.00408256, 0
4.00410590, 1
4.00447100, 0
4.00449416, 1
4.00457388, 0
4.00491360, 1
4.00617648, 0
4.00620008, 1
4.00620170, 0
4.00622486, 1
4.00622610, 0
4.00624926, 1
4.00625052, 0
4.00627368, 1
4.01116572, 0
4.01118926, 1
4.01119270, 0
4.01121604, 1
4.01141030, 0
4.01143348, 1
4.01150770, 0
4.01184746, 1
4.01302604, 0
4.01304962, 1
4.01305124, 0
4.01307440, 1
4.01307564, 0
4.01309880, 1
4.01310006, 0
4.01312322, 1
4.01802168, 0
4.01804520, 1
4.01804864, 0
4.01807198, 1
4.01841426, 0
4.01843742, 1
4.01851712, 0
4.01885142, 1
4.02001436, 0
4.02003798, 1
4.02003960, 0
4.02006276, 1
4.02006400, 0
4.02008716, 1
4.02008842, 0
4.02011158, 1
4.02500750, 0
4.02503104, 1
4.02503446, 0
4.02505782, 1
4.02539956, 0
4.02542272, 1
4.02549694, 0
4.02583672, 1
4.02700612, 0
4.02702972, 1
4.02703134, 0
4.02705450, 1
4.02705574, 0
4.02707892, 1
4.02708016, 0
4.02710332, 1
4.03199832, 0
4.03202188, 1
4.03202530, 0
4.03204866, 1
4.03239022, 0
4.03241340, 1
4.03249312, 0
4.03282756, 1
4.03400074, 0
4.03402434, 1
4.03402596, 0
4.03404912, 1
4.03405038, 0
4.03407354, 1
4.03407478, 0
4.03409796, 1
4.03899036, 0
4.03901390, 1
4.03901734, 0
4.03904068, 1
4.03936804, 0
4.03939122, 1
4.03946546, 0
4.03980532, 1
4.04099662, 0
4.04102022, 1
4.04102184, 0
4.04104500, 1
4.04104626, 0
4.04106942, 1
4.04107066, 0
4.04109382, 1
4.04598648, 0
4.04601002, 1
4.04601344, 0
4.04603678, 1
4.04635176, 0
4.04637492, 1
4.04644916, 0
4.04678890, 1
4.04796834, 0
4.04799194, 1
4.04799356, 0
4.04801674, 1
4.04801798, 0
4.04804114, 1
4.04804238, 0
4.04806554, 1
4.05298790, 0
4.05301144, 1
4.05301486, 0
4.05303822, 1
4.05335014, 0
4.05337330, 1
4.05344754, 0
4.05378736, 1
4.05495674, 0
4.05498036, 1
4.05498198, 0
4.05500514, 1
4.05500638, 0
4.05502956, 1
4.05503080, 0
4.05505396, 1
4.05996346, 0
4.05998700, 1
4.05999044, 0
4.06001378, 1
4.06034206, 0
4.06036522, 1
4.06043944, 0
4.06077930, 1
4.06194844, 0
4.06197202, 1
4.06197364, 0
4.06199680, 1
4.06199804, 0
4.06202120, 1
4.06202246, 0
4.06204562, 1
4.06695316, 0
4.06697668, 1
4.06698010, 0
4.06700346, 1
4.06732908, 0
4.06735224, 1
4.06742646, 0
4.06776626, 1
4.06893372, 0
4.06895734, 1
4.06895896, 0
4.06898212, 1
4.06898336, 0
4.06900652, 1
4.06900778, 0
4.06903094, 1
4.07392804, 0
4.07395158, 1
4.07395500, 0
4.07397834, 1
4.07433014, 0
4.07435330, 1
4.07443302, 0
4.07476734, 1
4.07593578, 0
4.07595938, 1
4.07596100, 0
4.07598416, 1
4.07598540, 0
4.07600856, 1
4.07600980, 0
4.07603296, 1
4.08091430, 0
4.08093782, 1
4.08094126, 0
4.08096460, 1
4.08132434, 0
4.08134750, 1
4.08142722, 0
4.08176162, 1
4.08293108, 0
4.08295468, 1
