Time [s],Packet ID,MOSI,MISO
6.2291332800,9742,0xB6,
6.2291461600,9742,0xDE,
6.2291590600,9742,0x24,
6.2291719600,9742,0x7D,
6.2291846600,9742,0x7D,
6.2291973600,9742,0x7D,
6.2292100600,9742,0x7D,
6.2292227800,9742,0x20,
6.2292411400,9742,0x20,
6.2292540200,9742,0x20,
6.2292669200,9742,0x40,
6.2292798200,9742,0xC2,
6.2292927200,9742,0x26,
6.2293056000,9742,0x40,
6.2293185000,9742,0x04,
6.2293314000,9742,0x40,
6.2293443000,9742,0x21,
6.2293624800,9742,0x00,
6.2293753800,9742,0x00,
6.2293882800,9742,0x00,
6.2294011600,9742,0x00,
6.2294140600,9742,0x00,
6.2294269600,9742,0x00,
6.2306120000,9743,0x07,
6.2306214200,9743,0x2E,
6.2306372400,9744,0x27,
6.2306470800,9744,0x2E,
6.2306616600,9745,0xE1,
6.2306715000,9745,0x00,
6.2306860600,9746,0x20,
6.2306961000,9746,0x8F,
6.2356057200,9747,0x07,
6.2356151200,9747,0x0E,
6.2356326800,9748,0x20,
6.2356427000,9748,0x8E,
6.2360119000,9749,0x25,
6.2360217400,9749,0x38,
6.2361155800,9750,0xA0,
6.2361284800,9750,0xC0,
6.2361413800,9750,0xB6,
6.2361542600,9750,0xDE,
6.2361671600,9750,0x24,
6.2361800600,9750,0x7D,
6.2361927600,9750,0x7D,
6.2362054600,9750,0x7D,
6.2362181800,9750,0x7D,
6.2362363600,9750,0x20,
6.2362492600,9750,0x20,
6.2362621600,9750,0x20,
6.2362750600,9750,0x40,
6.2362879400,9750,0x82,
6.2363008400,9750,0x26,
6.2363137400,9750,0x40,
6.2363266200,9750,0x04,
6.2363395000,9750,0x40,
6.2363578800,9750,0x21,
6.2363705800,9750,0x00,
6.2363834800,9750,0x00,
6.2363963600,9750,0x00,
6.2364092600,9750,0x00,
6.2364221600,9750,0x00,
6.2364350600,9750,0x00,
6.2376088600,9751,0x07,
6.2376182600,9751,0x2E,
6.2376341000,9752,0x27,
6.2376439400,9752,0x2E,
6.2376585400,9753,0xE1,
6.2376683800,9753,0x00,
6.2376829600,9754,0x20,
6.2376929800,9754,0x8F,
6.2426006200,9755,0x07,
6.2426100200,9755,0x0E,
6.2426275800,9756,0x20,
6.2426376000,9756,0x8E,
6.2429782000,9757,0x25,
6.2429880400,9757,0x38,
6.2430758200,9758,0xA0,
6.2430947400,9758,0x80,
6.2431076400,9758,0xB6,
6.2431205400,9758,0xDE,
6.2431334200,9758,0x24,
6.2431463200,9758,0x7D,
6.2431590200,9758,0x7D,
6.2431717200,9758,0x7D,
6.2431844400,9758,0x7D,
6.2431971400,9758,0x20,
6.2432155000,9758,0x20,
6.2432284000,9758,0x20,
6.2432413000,9758,0x40,
6.2432541800,9758,0xC2,
6.2432670800,9758,0x26,
6.2432799800,9758,0x40,
6.2432928800,9758,0x04,
6.2433057600,9758,0x40,
6.2433186600,9758,0x21,
6.2433313800,9758,0x00,
6.2433497600,9758,0x00,
6.2433626600,9758,0x00,
6.2433755400,9758,0x00,
6.2433884400,9758,0x00,
6.2434013400,9758,0x00,
6.2446109800,9759,0x07,
6.2446203800,9759,0x2E,
6.2446362000,9760,0x27,
6.2446460400,9760,0x2E,
6.2446606000,9761,0xE1,
6.2446704400,9761,0x00,
6.2446850200,9762,0x20,
6.2446950600,9762,0x8F,
6.2495904200,9763,0x07,
6.2495998200,9763,0x0E,
6.2496174000,9764,0x20,
6.2496274200,9764,0x8E,
6.2499788200,9765,0x25,
6.2499886600,9765,0x3E,
6.2500824800,9766,0xA0,
6.2500953800,9766,0xC0,
6.2501082800,9766,0xB6,
6.2501211800,9766,0xDE,
6.2501340800,9766,0x24,
6.2501469800,9766,0x7D,
6.2501597000,9766,0x7D,
6.2501724000,9766,0x7D,
6.2501851200,9766,0x7D,
6.2501978200,9766,0x20,
6.2502162000,9766,0x20,
6.2502291000,9766,0x20,
6.2502420000,9766,0x40,
6.2502548800,9766,0x82,
6.2502677800,9766,0x26,
6.2502806800,9766,0x40,
6.2502935600,9766,0x04,
6.2503064600,9766,0x40,
6.2503193600,9766,0x21,
6.2503375600,9766,0x00,
6.2503504400,9766,0x00,
6.2503633400,9766,0x00,
6.2503762400,9766,0x00,
6.2503891200,9766,0x00,
6.2504020200,9766,0x00,
6.2515897600,9767,0x07,
6.2515991600,9767,0x2E,
6.2516149800,9768,0x27,
6.2516248200,9768,0x2E,
6.2516394000,9769,0xE1,
6.2516492600,9769,0x00,
6.2516638400,9770,0x20,
6.2516738600,9770,0x8F,
6.2565931000,9771,0x07,
6.2566025000,9771,0x0E,
6.2566200800,9772,0x20,
6.2566301000,9772,0x8E,
6.2569729200,9773,0x25,
6.2569827800,9773,0x3E,
6.2570766200,9774,0xA0,
6.2570895200,9774,0x80,
6.2571024200,9774,0xB6,
6.2571153200,9774,0xDE,
6.2571282200,9774,0x24,
6.2571411200,9774,0x7D,
6.2571538200,9774,0x7D,
6.2571665400,9774,0x7D,
6.2571792400,9774,0x7D,
6.2571919600,9774,0x20,
6.2572103400,9774,0x20,
6.2572232400,9774,0x20,
6.2572361400,9774,0x40,
6.2572490400,9774,0xC2,
6.2572619200,9774,0x26,
6.2572748200,9774,0x40,
6.2572877200,9774,0x04,
6.2573006000,9774,0x40,
6.2573135200,9774,0x21,
6.2573317000,9774,0x00,
6.2573446000,9774,0x00,
6.2573575000,9774,0x00,
6.2573704000,9774,0x00,
6.2573833000,9774,0x00,
6.2573961800,9774,0x00,
6.2585849600,9775,0x07,
6.2585943800,9775,0x2E,
6.2586102000,9776,0x27,
6.2586200400,9776,0x2E,
6.2586346200,9777,0xE1,
6.2586444800,9777,0x00,
6.2586590600,9778,0x20,
6.2586690800,9778,0x8F,
6.2635706800,9779,0x07,
6.2635800800,9779,0x0E,
6.2635976600,9780,0x20,
6.2636077000,9780,0x8E,
6.2639639200,9781,0x25,
6.2639737600,9781,0x46,
6.2640676200,9782,0xA0,
6.2640805200,9782,0xC0,
6.2640934000,9782,0xB6,
6.2641063000,9782,0xDE,
6.2641192000,9782,0x24,
6.2641321000,9782,0x7D,
6.2641448200,9782,0x7D,
6.2641575200,9782,0x7D,
6.2641702400,9782,0x7D,
6.2641829600,9782,0x20,
6.2642013400,9782,0x20,
6.2642142400,9782,0x20,
6.2642271200,9782,0x40,
6.2642400200,9782,0x82,
6.2642529200,9782,0x26,
6.2642658200,9782,0x40,
6.2642787200,9782,0x04,
6.2642916000,9782,0x40,
6.2643045000,9782,0x21,
6.2643227000,9782,0x00,
6.2643356000,9782,0x00,
6.2643485000,9782,0x00,
6.2643614000,9782,0x00,
6.2643743000,9782,0x00,
6.2643872000,9782,0x00,
6.2655763200,9783,0x07,
6.2655857200,9783,0x2E,
6.2656015400,9784,0x27,
6.2656114000,9784,0x2E,
6.2656259800,9785,0xE1,
6.2656358200,9785,0x00,
6.2656504000,9786,0x20,
6.2656604200,9786,0x8F,
6.2705701600,9787,0x07,
6.2705795600,9787,0x0E,
6.2705971200,9788,0x20,
6.2706071600,9788,0x8E,
6.2709575000,9789,0x25,
6.2709673400,9789,0x46,
6.2710611800,9790,0xA0,
6.2710740800,9790,0x80,
6.2710869800,9790,0xB6,
6.2710998600,9790,0xDE,
6.2711127600,9790,0x24,
6.2711256600,9790,0x7D,
6.2711383800,9790,0x7D,
6.2711510800,9790,0x7D,
6.2711638000,9790,0x7D,
6.2711820000,9790,0x20,
6.2711949000,9790,0x20,
6.2712078000,9790,0x20,
6.2712207000,9790,0x40,
6.2712336000,9790,0xC2,
6.2712465000,9790,0x26,
6.2712594000,9790,0x40,
6.2712723000,9790,0x04,
6.2712852000,9790,0x40,
6.2712981000,9790,0x21,
6.2713162800,9790,0x00,
6.2713291800,9790,0x00,
6.2713420800,9790,0x00,
6.2713549800,9790,0x00,
6.2713678800,9790,0x00,
6.2713808000,9790,0x00,
6.2725807000,9791,0x07,
6.2725901000,9791,0x2E,
6.2726059400,9792,0x27,
6.2726157800,9792,0x2E,
6.2726303600,9793,0xE1,
6.2726402000,9793,0x00,
6.2726547800,9794,0x20,
6.2726648000,9794,0x8F,
6.2775541400,9795,0x07,
6.2775635400,9795,0x0E,
6.2775811200,9796,0x20,
6.2775911400,9796,0x8E,
6.2779321200,9797,0x25,
6.2779419600,9797,0x40,
6.2780297400,9798,0xA0,
6.2780486600,9798,0xC0,
6.2780615600,9798,0xB6,
6.2780744600,9798,0xDE,
6.2780873600,9798,0x24,
6.2781002600,9798,0x7D,
6.2781129600,9798,0x7D,
6.2781256800,9798,0x7D,
6.2781383800,9798,0x7D,
6.2781511000,9798,0x20,
6.2781640000,9798,0x20,
6.2781823600,9798,0x20,
6.2781952600,9798,0x40,
6.2782081600,9798,0x82,
6.2782210400,9798,0x26,
6.2782339400,9798,0x40,
6.2782468200,9798,0x04,
6.2782597200,9798,0x40,
6.2782726200,9798,0x21,
6.2782853200,9798,0x00,
6.2783037200,9798,0x00,
6.2783166000,9798,0x00,
6.2783295000,9798,0x00,
6.2783423800,9798,0x00,
6.2783552800,9798,0x00,
6.2795952200,9799,0x07,
6.2796046200,9799,0x2E,
6.2796204400,9800,0x27,
6.2796302800,9800,0x2E,
6.2796448600,9801,0xE1,
6.2796547000,9801,0x00,
6.2796747600,9802,0x20,
6.2796847800,9802,0x8F,
6.2845536400,9803,0x07,
6.2845630400,9803,0x0E,
6.2845806200,9804,0x20,
6.2845906400,9804,0x8E,
6.2849324000,9805,0x25,
6.2849422400,9805,0x40,
6.2850300400,9806,0xA0,
6.2850489600,9806,0x80,
6.2850618600,9806,0xB6,
6.2850747600,9806,0xDE,
6.2850876400,9806,0x24,
6.2851005400,9806,0x7D,
6.2851132400,9806,0x7D,
6.2851259600,9806,0x7D,
6.2851386600,9806,0x7D,
6.2851513600,9806,0x20,
6.2851697400,9806,0x20,
6.2851826400,9806,0x20,
6.2851955400,9806,0x40,
6.2852084400,9806,0xC2,
6.2852213200,9806,0x26,
6.2852342200,9806,0x40,
6.2852471200,9806,0x04,
6.2852600200,9806,0x40,
6.2852729000,9806,0x21,
6.2852911000,9806,0x00,
6.2853040000,9806,0x00,
6.2853169000,9806,0x00,
6.2853297800,9806,0x00,
6.2853426800,9806,0x00,
6.2853555600,9806,0x00,
6.2865413200,9807,0x07,
6.2865507200,9807,0x2E,
6.2865665400,9808,0x27,
6.2865763800,9808,0x2E,
6.2865909400,9809,0xE1,
6.2866008000,9809,0x00,
6.2866153600,9810,0x20,
6.2866254000,9810,0x8F,
6.2915520800,9811,0x07,
6.2915614800,9811,0x0E,
6.2915790600,9812,0x20,
6.2915890800,9812,0x8E,
6.2919164000,9813,0x25,
6.2919262400,9813,0x38,
6.2920140200,9814,0xA0,
6.2920329400,9814,0xC0,
6.2920458400,9814,0xB6,
6.2920587400,9814,0xDE,
6.2920716400,9814,0x24,
6.2920845200,9814,0x7D,
6.2920972400,9814,0x7D,
6.2921099600,9814,0x7D,
6.2921226600,9814,0x7D,
6.2921353800,9814,0x20,
6.2921537400,9814,0x20,
6.2921666400,9814,0x20,
6.2921795400,9814,0x40,
6.2921924400,9814,0x82,
6.2922053400,9814,0x26,
6.2922182400,9814,0x40,
6.2922311400,9814,0x04,
6.2922440400,9814,0x40,
6.2922569200,9814,0x21,
6.2922696400,9814,0x00,
6.2922880200,9814,0x00,
6.2923009200,9814,0x00,
6.2923138200,9814,0x00,
6.2923267200,9814,0x00,
6.2923396200,9814,0x00,
6.2935366600,9815,0x07,
6.2935460600,9815,0x2E,
6.2935618800,9816,0x27,
6.2935717200,9816,0x2E,
6.2935863000,9817,0xE1,
6.2935961400,9817,0x00,
6.2936107200,9818,0x20,
6.2936207600,9818,0x8F,
6.2985356600,9819,0x07,
6.2985450600,9819,0x0E,
6.2985626200,9820,0x20,
6.2985726400,9820,0x8E,
6.2989175800,9821,0x25,
6.2989274200,9821,0x38,
6.2990212400,9822,0xA0,
6.2990341400,9822,0x80,
6.2990470200,9822,0xB6,
6.2990599000,9822,0xDE,
6.2990728000,9822,0x24,
6.2990857000,9822,0x7D,
6.2990984000,9822,0x7D,
6.2991111000,9822,0x7D,
6.2991238000,9822,0x7D,
6.2991365000,9822,0x20,
6.2991548800,9822,0x20,
6.2991677800,9822,0x20,
6.2991806600,9822,0x40,
6.2991935400,9822,0xC2,
6.2992064400,9822,0x26,
6.2992193400,9822,0x40,
6.2992322400,9822,0x04,
6.2992451400,9822,0x40,
6.2992580200,9822,0x21,
6.2992762200,9822,0x00,
6.2992891200,9822,0x00,
6.2993020000,9822,0x00,
6.2993149000,9822,0x00,
6.2993278000,9822,0x00,
6.2993406800,9822,0x00,
6.3005411000,9823,0x07,
6.3005505200,9823,0x2E,
6.3005663400,9824,0x27,
6.3005761800,9824,0x2E,
6.3005907600,9825,0xE1,
6.3006006000,9825,0x00,
6.3006151600,9826,0x20,
6.3006252000,9826,0x8F,
6.3055254400,9827,0x07,
6.3055348400,9827,0x0E,
6.3055524200,9828,0x20,
6.3055624400,9828,0x8E,
6.3059107000,9829,0x25,
6.3059205600,9829,0x3E,
6.3060143800,9830,0xA0,
6.3060272800,9830,0xC0,
6.3060401800,9830,0xB6,
6.3060530600,9830,0xDE,
6.3060659600,9830,0x24,
6.3060788600,9830,0x7D,
6.3060915800,9830,0x7D,
6.3061042800,9830,0x7D,
6.3061169800,9830,0x7D,
6.3061351800,9830,0x20,
6.3061480800,9830,0x20,
6.3061609800,9830,0x20,
6.3061738800,9830,0x40,
6.3061867600,9830,0x82,
6.3061996600,9830,0x26,
6.3062125600,9830,0x40,
6.3062254600,9830,0x04,
6.3062383600,9830,0x40,
6.3062512600,9830,0x21,
6.3062694400,9830,0x00,
6.3062823400,9830,0x00,
6.3062952400,9830,0x00,
6.3063081400,9830,0x00,
6.3063210200,9830,0x00,
6.3063339200,9830,0x00,
6.3075588400,9831,0x07,
6.3075682400,9831,0x2E,
6.3075840600,9832,0x27,
6.3075939000,9832,0x2E,
6.3076084800,9833,0xE1,
6.3076183200,9833,0x00,
6.3076383600,9834,0x20,
6.3076484000,9834,0x8F,
6.3125160200,9835,0x07,
6.3125254400,9835,0x0E,
6.3125430000,9836,0x20,
6.3125530200,9836,0x8E,
6.3128924000,9837,0x25,
6.3129022600,9837,0x3E,
6.3129900400,9838,0xA0,
6.3130089800,9838,0x80,
6.3130218800,9838,0xB6,
6.3130347600,9838,0xDE,
6.3130476600,9838,0x24,
6.3130605600,9838,0x7D,
6.3130732600,9838,0x7D,
6.3130859800,9838,0x7D,
6.3130986800,9838,0x7D,
6.3131114000,9838,0x20,
6.3131297800,9838,0x20,
6.3131426600,9838,0x20,
6.3131555600,9838,0x40,
6.3131684600,9838,0xC2,
6.3131813600,9838,0x26,
6.3131942400,9838,0x40,
6.3132071400,9838,0x04,
6.3132200400,9838,0x40,
6.3132329200,9838,0x21,
6.3132511200,9838,0x00,
6.3132640200,9838,0x00,
6.3132769000,9838,0x00,
6.3132898000,9838,0x00,
6.3133027000,9838,0x00,
6.3133156000,9838,0x00,
6.3145184000,9839,0x07,
6.3145278200,9839,0x2E,
6.3145436200,9840,0x27,
6.3145534600,9840,0x2E,
6.3145680400,9841,0xE1,
6.3145778800,9841,0x00,
6.3145924400,9842,0x20,
6.3146024800,9842,0x8F,
6.3194978800,9843,0x07,
6.3195072800,9843,0x0E,
6.3195248600,9844,0x20,
6.3195348800,9844,0x8E,
6.3198910000,9845,0x25,
6.3199008400,9845,0x46,
6.3199946600,9846,0xA0,
6.3200075600,9846,0xC0,
6.3200204600,9846,0xB6,
6.3200333600,9846,0xDE,
6.3200462600,9846,0x24,
6.3200591400,9846,0x7D,
6.3200718600,9846,0x7D,
6.3200845600,9846,0x7D,
6.3200972800,9846,0x7D,
6.3201099800,9846,0x20,
6.3201283600,9846,0x20,
6.3201412600,9846,0x20,
6.3201541600,9846,0x40,
6.3201670600,9846,0x82,
6.3201799400,9846,0x26,
6.3201928400,9846,0x40,
6.3202057400,9846,0x04,
6.3202186400,9846,0x40,
6.3202315200,9846,0x21,
6.3202497200,9846,0x00,
6.3202626200,9846,0x00,
6.3202755000,9846,0x00,
6.3202884000,9846,0x00,
6.3203013000,9846,0x00,
6.3203142000,9846,0x00,
6.3215038600,9847,0x07,
6.3215132600,9847,0x2E,
6.3215290800,9848,0x27,
6.3215389200,9848,0x2E,
6.3215535000,9849,0xE1,
6.3215633400,9849,0x00,
6.3215779200,9850,0x20,
6.3215879600,9850,0x8F,
6.3264936800,9851,0x07,
6.3265030800,9851,0x0E,
6.3265206400,9852,0x20,
6.3265306800,9852,0x8E,
6.3268849000,9853,0x25,
6.3268947400,9853,0x46,
6.3269885400,9854,0xA0,
6.3270014400,9854,0x80,
6.3270143400,9854,0xB6,
6.3270272200,9854,0xDE,
6.3270401200,9854,0x24,
6.3270530200,9854,0x7D,
6.3270657200,9854,0x7D,
6.3270784200,9854,0x7D,
6.3270911400,9854,0x7D,
6.3271093200,9854,0x20,
6.3271222200,9854,0x20,
6.3271351200,9854,0x20,
6.3271480000,9854,0x40,
6.3271609000,9854,0xC2,
6.3271738000,9854,0x26,
6.3271867000,9854,0x40,
6.3271995800,9854,0x04,
6.3272124800,9854,0x40,
6.3272253800,9854,0x21,
6.3272435800,9854,0x00,
6.3272564800,9854,0x00,
6.3272693800,9854,0x00,
6.3272822800,9854,0x00,
6.3272951600,9854,0x00,
6.3273080600,9854,0x00,
6.3284890800,9855,0x07,
6.3284984800,9855,0x2E,
6.3285143200,9856,0x27,
6.3285241600,9856,0x2E,
6.3285387200,9857,0xE1,
6.3285485800,9857,0x00,
6.3285631400,9858,0x20,
6.3285731800,9858,0x8F,
6.3334946000,9859,0x07,
6.3335040000,9859,0x0E,
6.3335215600,9860,0x20,
6.3335316000,9860,0x8E,
6.3338760000,9861,0x25,
6.3338858400,9861,0x40,
6.3339796600,9862,0xA0,
6.3339925600,9862,0xC0,
6.3340054600,9862,0xB6,
6.3340183600,9862,0xDE,
6.3340312600,9862,0x24,
6.3340441400,9862,0x7D,
6.3340568600,9862,0x7D,
6.3340695600,9862,0x7D,
6.3340822600,9862,0x7D,
6.3341004400,9862,0x20,
6.3341133400,9862,0x20,
6.3341262400,9862,0x20,
6.3341391400,9862,0x40,
6.3341520200,9862,0x82,
6.3341649200,9862,0x26,
6.3341778200,9862,0x40,
6.3341907200,9862,0x04,
6.3342036200,9862,0x40,
6.3342165200,9862,0x21,
6.3342347000,9862,0x00,
6.3342476000,9862,0x00,
6.3342605000,9862,0x00,
6.3342734000,9862,0x00,
6.3342862800,9862,0x00,
6.3342991800,9862,0x00,
6.3355068200,9863,0x07,
6.3355162200,9863,0x2E,
6.3355320400,9864,0x27,
6.3355419000,9864,0x2E,
6.3355564600,9865,0xE1,
6.3355663200,9865,0x00,
6.3355808800,9866,0x20,
6.3355909200,9866,0x8F,
6.3404873000,9867,0x07,
6.3404967000,9867,0x0E,
6.3405142600,9868,0x20,
6.3405243000,9868,0x8E,
6.3408651000,9869,0x25,
6.3408749400,9869,0x40,
6.3409687800,9870,0xA0,
6.3409816800,9870,0x80,
6.3409945800,9870,0xB6,
6.3410074800,9870,0xDE,
6.3410203800,9870,0x24,
6.3410332800,9870,0x7D,
6.3410460000,9870,0x7D,
6.3410587000,9870,0x7D,
6.3410714200,9870,0x7D,
6.3410841400,9870,0x20,
6.3411025200,9870,0x20,
6.3411154000,9870,0x20,
6.3411283000,9870,0x40,
6.3411412000,9870,0xC2,
6.3411541000,9870,0x26,
6.3411670000,9870,0x40,
6.3411799000,9870,0x04,
6.3411927800,9870,0x40,
6.3412056800,9870,0x21,
6.3412238800,9870,0x00,
6.3412367800,9870,0x00,
6.3412496600,9870,0x00,
6.3412625600,9870,0x00,
6.3412754600,9870,0x00,
6.3412883600,9870,0x00,
6.3424703000,9871,0x07,
6.3424797000,9871,0x2E,
6.3424955200,9872,0x27,
6.3425053800,9872,0x2E,
6.3425199400,9873,0xE1,
6.3425297800,9873,0x00,
6.3425443600,9874,0x20,
6.3425544000,9874,0x8F,
6.3474700200,9875,0x07,
6.3474794400,9875,0x0E,
6.3474970000,9876,0x20,
6.3475070400,9876,0x8E,
6.3478433600,9877,0x25,
6.3478532200,9877,0x38,
6.3479410000,9878,0xA0,
6.3479599400,9878,0xC0,
6.3479728400,9878,0xB6,
6.3479857400,9878,0xDE,
6.3479986200,9878,0x24,
6.3480115200,9878,0x7D,
6.3480242400,9878,0x7D,
6.3480369400,9878,0x7D,
6.3480496400,9878,0x7D,
6.3480623600,9878,0x20,
6.3480752400,9878,0x20,
6.3480936200,9878,0x20,
6.3481065200,9878,0x40,
6.3481194000,9878,0x82,
6.3481323000,9878,0x26,
6.3481452000,9878,0x40,
6.3481581000,9878,0x04,
6.3481710000,9878,0x40,
6.3481838800,9878,0x21,
6.3481966000,9878,0x00,
6.3482149600,9878,0x00,
6.3482278600,9878,0x00,
6.3482407600,9878,0x00,
6.3482536600,9878,0x00,
6.3482665600,9878,0x00,
6.3495090600,9879,0x07,
6.3495184600,9879,0x2E,
6.3495343000,9880,0x27,
6.3495441400,9880,0x2E,
6.3495587200,9881,0xE1,
6.3495685600,9881,0x00,
6.3495886200,9882,0x20,
6.3495986600,9882,0x8F,
6.3544714800,9883,0x07,
6.3544808800,9883,0x0E,
6.3544984400,9884,0x20,
6.3545084600,9884,0x8E,
6.3548392400,9885,0x25,
6.3548490800,9885,0x38,
6.3549368600,9886,0xA0,
6.3549558000,9886,0x80,
6.3549687000,9886,0xB6,
6.3549816000,9886,0xDE,
6.3549945000,9886,0x24,
6.3550074000,9886,0x7D,
6.3550201000,9886,0x7D,
6.3550328200,9886,0x7D,
6.3550455200,9886,0x7D,
6.3550582400,9886,0x20,
6.3550766000,9886,0x20,
6.3550894800,9886,0x20,
6.3551023800,9886,0x40,
6.3551152800,9886,0xC2,
6.3551281800,9886,0x26,
6.3551410600,9886,0x40,
6.3551539600,9886,0x04,
6.3551668600,9886,0x40,
6.3551797400,9886,0x21,
6.3551924600,9886,0x00,
6.3552108200,9886,0x00,
6.3552237200,9886,0x00,
6.3552366000,9886,0x00,
6.3552495000,9886,0x00,
6.3552624000,9886,0x00,
6.3564611800,9887,0x07,
6.3564705800,9887,0x2E,
6.3564864000,9888,0x27,
6.3564962400,9888,0x2E,
6.3565108200,9889,0xE1,
6.3565206600,9889,0x00,
6.3565352200,9890,0x20,
6.3565452600,9890,0x8F,
6.3614582200,9891,0x07,
6.3614676200,9891,0x0E,
6.3614851800,9892,0x20,
6.3614952000,9892,0x8E,
6.3618527400,9893,0x25,
6.3618625800,9893,0x3E,
6.3619563800,9894,0xA0,
6.3619692800,9894,0xC0,
6.3619821800,9894,0xB6,
6.3619950600,9894,0xDE,
6.3620079600,9894,0x24,
6.3620208600,9894,0x7D,
6.3620335600,9894,0x7D,
6.3620462600,9894,0x7D,
6.3620644600,9894,0x7D,
6.3620771600,9894,0x20,
6.3620900600,9894,0x20,
6.3621029600,9894,0x20,
6.3621158600,9894,0x40,
6.3621287600,9894,0x82,
6.3621416400,9894,0x26,
6.3621545400,9894,0x40,
6.3621674400,9894,0x04,
6.3621803400,9894,0x40,
6.3621987000,9894,0x21,
6.3622114000,9894,0x00,
6.3622243000,9894,0x00,
6.3622371800,9894,0x00,
6.3622500800,9894,0x00,
6.3622629600,9894,0x00,
6.3622758600,9894,0x00,
6.3634486000,9895,0x07,
6.3634580000,9895,0x2E,
6.3634738400,9896,0x27,
6.3634836800,9896,0x2E,
6.3634982600,9897,0xE1,
6.3635081000,9897,0x00,
6.3635226800,9898,0x20,
6.3635327000,9898,0x8F,
6.3684379600,9899,0x07,
6.3684473600,9899,0x0E,
6.3684649400,9900,0x20,
6.3684749600,9900,0x8E,
6.3688150600,9901,0x25,
6.3688249000,9901,0x3E,
6.3689126400,9902,0xA0,
6.3689316000,9902,0x80,
6.3689444800,9902,0xB6,
6.3689573800,9902,0xDE,
6.3689702800,9902,0x24,
6.3689831800,9902,0x7D,
6.3689958800,9902,0x7D,
6.3690085800,9902,0x7D,
6.3690213000,9902,0x7D,
6.3690340000,9902,0x20,
6.3690469000,9902,0x20,
6.3690652800,9902,0x20,
6.3690781600,9902,0x40,
6.3690910600,9902,0xC2,
6.3691039400,9902,0x26,
6.3691168400,9902,0x40,
6.3691297200,9902,0x04,
6.3691426200,9902,0x40,
6.3691555200,9902,0x21,
6.3691682200,9902,0x00,
6.3691866000,9902,0x00,
6.3691995000,9902,0x00,
6.3692123800,9902,0x00,
6.3692252800,9902,0x00,
6.3692381800,9902,0x00,
6.3704777200,9903,0x07,
6.3704871200,9903,0x2E,
6.3705029400,9904,0x27,
6.3705127800,9904,0x2E,
6.3705273600,9905,0xE1,
6.3705372000,9905,0x00,
6.3705572600,9906,0x20,
6.3705672800,9906,0x8F,
6.3754371800,9907,0x07,
6.3754466000,9907,0x0E,
6.3754641600,9908,0x20,
6.3754742000,9908,0x8E,
6.3758139800,9909,0x25,
6.3758238200,9909,0x46,
6.3759115800,9910,0xA0,
6.3759305000,9910,0xC0,
6.3759434000,9910,0xB6,
6.3759562800,9910,0xDE,
6.3759691800,9910,0x24,
6.3759820800,9910,0x7D,
6.3759947800,9910,0x7D,
6.3760074800,9910,0x7D,
6.3760202000,9910,0x7D,
6.3760329000,9910,0x20,
6.3760512800,9910,0x20,
6.3760641800,9910,0x20,
6.3760770600,9910,0x40,
6.3760899600,9910,0x82,
6.3761028600,9910,0x26,
6.3761157400,9910,0x40,
6.3761286400,9910,0x04,
6.3761415400,9910,0x40,
6.3761544200,9910,0x21,
6.3761726000,9910,0x00,
6.3761855000,9910,0x00,
6.3761983800,9910,0x00,
6.3762112800,9910,0x00,
6.3762241600,9910,0x00,
6.3762370600,9910,0x00,
6.3774214400,9911,0x07,
6.3774308400,9911,0x2E,
6.3774466600,9912,0x27,
6.3774565000,9912,0x2E,
6.3774710600,9913,0xE1,
6.3774809000,9913,0x00,
6.3774954800,9914,0x20,
6.3775055200,9914,0x8F,
6.3824409600,9915,0x07,
6.3824503600,9915,0x0E,
6.3824679400,9916,0x20,
6.3824779600,9916,0x8E,
6.3828053400,9917,0x25,
6.3828152000,9917,0x46,
6.3829029600,9918,0xA0,
6.3829219000,9918,0x80,
6.3829348000,9918,0xB6,
6.3829477000,9918,0xDE,
6.3829606000,9918,0x24,
6.3829735000,9918,0x7D,
6.3829862000,9918,0x7D,
6.3829989200,9918,0x7D,
6.3830116200,9918,0x7D,
6.3830243400,9918,0x20,
6.3830427200,9918,0x20,
6.3830556200,9918,0x20,
6.3830685200,9918,0x40,
6.3830814200,9918,0xC2,
6.3830943200,9918,0x26,
6.3831072000,9918,0x40,
6.3831201000,9918,0x04,
6.3831330000,9918,0x40,
6.3831459000,9918,0x21,
6.3831640800,9918,0x00,
6.3831769800,9918,0x00,
6.3831898800,9918,0x00,
6.3832027600,9918,0x00,
6.3832156600,9918,0x00,
6.3832285400,9918,0x00,
6.3844298800,9919,0x07,
6.3844393000,9919,0x2E,
6.3844551200,9920,0x27,
6.3844649600,9920,0x2E,
6.3844795400,9921,0xE1,
6.3844894000,9921,0x00,
6.3845039800,9922,0x20,
6.3845140200,9922,0x8F,
6.3894206000,9923,0x07,
6.3894300000,9923,0x0E,
6.3894475800,9924,0x20,
6.3894576000,9924,0x8E,
6.3898000800,9925,0x25,
6.3898099400,9925,0x40,
6.3899037600,9926,0xA0,
6.3899166600,9926,0xC0,
6.3899295600,9926,0xB6,
6.3899424600,9926,0xDE,
6.3899553400,9926,0x24,
6.3899682400,9926,0x7D,
6.3899809600,9926,0x7D,
6.3899936800,9926,0x7D,
6.3900064000,9926,0x7D,
6.3900191000,9926,0x20,
6.3900375000,9926,0x20,
6.3900504000,9926,0x20,
6.3900633000,9926,0x40,
6.3900762000,9926,0x82,
