Time[s], Channel 4
0.73288090, 0
0.73290098, 1
0.73290532, 0
0.73292540, 1
0.73292976, 0
0.73294984, 1
0.73295418, 0
0.73297426, 1
0.73297862, 0
0.73299870, 1
0.73300306, 0
0.73302314, 1
0.73302750, 0
0.73304758, 1
0.73305194, 0
0.73307204, 1
0.73307638, 0
0.73309646, 1
0.73310082, 0
0.73312090, 1
0.73312526, 0
0.73314534, 1
0.73314970, 0
0.73316978, 1
0.73317414, 0
0.73319422, 1
0.73319858, 0
0.73321868, 1
0.73322302, 0
0.73324310, 1
0.73324746, 0
0.73326754, 1
0.73327190, 0
0.73329198, 1
0.73329634, 0
0.73331642, 1
0.73332078, 0
0.73334086, 1
0.73334522, 0
0.73336530, 1
0.73336966, 0
0.73338974, 1
0.73339408, 0
0.73341416, 1
0.73341850, 0
0.73343860, 1
0.73344294, 0
0.73346304, 1
0.73346738, 0
0.73348748, 1
0.73349184, 0
0.73351192, 1
0.73351626, 0
0.73353634, 1
0.73354070, 0
0.73356078, 1
0.73356514, 0
0.73358522, 1
0.73358958, 0
0.73360966, 1
0.73361402, 0
0.73363410, 1
0.73363844, 0
0.73365852, 1
0.73366288, 0
0.73368296, 1
0.73368730, 0
0.73370738, 1
0.73371172, 0
0.73373180, 1
0.73373616, 0
0.73375622, 1
0.73376058, 0
0.73378066, 1
0.73378500, 0
0.73380508, 1
0.73380944, 0
0.73382952, 1
0.73383386, 0
0.73385396, 1
0.73385832, 0
0.73387840, 1
0.73388276, 0
0.73390284, 1
0.73390720, 0
0.73392728, 1
0.73393164, 0
0.73395172, 1
0.73395608, 0
0.73397616, 1
0.73398050, 0
0.73400058, 1
0.73400494, 0
0.73402502, 1
0.73402936, 0
0.73404944, 1
0.73405378, 0
0.73407386, 1
0.73407822, 0
0.73409830, 1
0.73410264, 0
0.73412272, 1
0.73412708, 0
0.73414714, 1
0.73415150, 0
0.73417158, 1
0.73417592, 0
0.73419600, 1
0.73420034, 0
0.73422042, 1
0.73422478, 0
0.73424484, 1
0.73424920, 0
0.73426928, 1
0.73427362, 0
0.73429370, 1
0.73429806, 0
0.73431812, 1
0.73432248, 0
0.73434256, 1
0.73434690, 0
0.73436698, 1
0.73437134, 0
0.73439142, 1
0.73439576, 0
0.73441584, 1
0.73442020, 0
0.73444028, 1
0.73444464, 0
0.73446472, 1
0.73446908, 0
0.73448914, 1
0.73449350, 0
0.73451358, 1
0.73451794, 0
0.73453802, 1
0.73454238, 0
0.73456246, 1
0.73456682, 0
0.73458690, 1
0.73459124, 0
0.73461132, 1
0.73461568, 0
0.73463576, 1
0.73464012, 0
0.73466020, 1
0.73466454, 0
0.73468464, 1
0.73468898, 0
0.73470906, 1
0.73471342, 0
0.73473350, 1
0.73473786, 0
0.73475794, 1
0.73476228, 0
0.73478236, 1
0.73478670, 0
0.73480678, 1
0.73481114, 0
0.73483120, 1
0.73483556, 0
0.73485564, 1
0.73485998, 0
0.73488006, 1
0.73488442, 0
0.73490450, 1
0.73490886, 0
0.73492894, 1
0.73493330, 0
0.73495338, 1
0.73495772, 0
0.73497780, 1
0.73498216, 0
0.73500224, 1
0.73500658, 0
0.73502666, 1
0.73503102, 0
0.73505110, 1
0.73505546, 0
0.73507552, 1
0.73507988, 0
0.73509996, 1
0.73510432, 0
0.73512440, 1
0.73512874, 0
0.73514882, 1
0.73515318, 0
0.73517326, 1
0.73517760, 0
0.73519768, 1
0.73520204, 0
0.73522212, 1
0.73522646, 0
0.73524654, 1
0.73525088, 0
0.73527096, 1
0.73527532, 0
0.73529540, 1
0.73529974, 0
0.73531982, 1
0.73532416, 0
0.73534424, 1
0.73534860, 0
0.73536868, 1
0.73537302, 0
0.73539310, 1
0.73539746, 0
0.73541754, 1
0.73542190, 0
0.73544198, 1
0.73544634, 0
0.73546642, 1
0.73547076, 0
0.73549086, 1
0.73549520, 0
0.73551530, 1
0.73551964, 0
0.73553972, 1
0.73554408, 0
0.73556416, 1
0.73556852, 0
0.73558860, 1
0.73559294, 0
0.73561302, 1
0.73561738, 0
0.73563746, 1
0.73564182, 0
0.73566190, 1
0.73566624, 0
0.73568632, 1
0.73569066, 0
0.73571074, 1
0.73571510, 0
0.73573518, 1
0.73573952, 0
0.73575960, 1
0.73576396, 0
0.73578404, 1
0.73578838, 0
0.73580848, 1
0.73581282, 0
0.73583290, 1
0.73583726, 0
0.73585734, 1
0.73586170, 0
0.73588178, 1
0.73588614, 0
0.73590620, 1
0.73591056, 0
0.73593064, 1
0.73593498, 0
0.73595506, 1
0.73595942, 0
0.73597950, 1
0.73598386, 0
0.73600394, 1
0.73600830, 0
0.73602836, 1
0.73603272, 0
0.73605278, 1
0.73605714, 0
0.73607722, 1
0.73608156, 0
0.73610164, 1
0.73610600, 0
0.73612608, 1
0.73613042, 0
0.73615050, 1
0.73615486, 0
0.73617494, 1
0.73617928, 0
0.73619936, 1
0.73620372, 0
0.73622380, 1
0.73622814, 0
0.73624822, 1
0.73625256, 0
0.73627264, 1
0.73627698, 0
0.73629706, 1
0.73630142, 0
0.73632150, 1
0.73632584, 0
0.73634592, 1
0.73635028, 0
0.73637036, 1
0.73637470, 0
0.73639478, 1
0.73639914, 0
0.73641922, 1
0.73642358, 0
0.73644364, 1
0.73644800, 0
0.73646808, 1
0.73647242, 0
0.73649250, 1
0.73649686, 0
0.73651694, 1
0.73652128, 0
0.73654136, 1
0.73654572, 0
0.73656580, 1
0.73657016, 0
0.73659024, 1
0.73659514, 0
0.73661524, 1
0.73661958, 0
0.73663966, 1
0.73664402, 0
0.73666408, 1
0.73666844, 0
0.73668852, 1
0.73669286, 0
0.73671294, 1
0.73671730, 0
0.73673738, 1
0.73674174, 0
0.73676182, 1
0.73676618, 0
0.73678626, 1
0.73679062, 0
0.73681070, 1
0.73681504, 0
0.73683514, 1
0.73683948, 0
0.73685956, 1
0.73686392, 0
0.73688398, 1
0.73688834, 0
0.73690840, 1
0.73691276, 0
0.73693284, 1
0.73693718, 0
0.73695726, 1
0.73696162, 0
0.73698168, 1
0.73698604, 0
0.73700612, 1
0.73701048, 0
0.73703056, 1
0.73703490, 0
0.73705500, 1
0.73705934, 0
0.73707942, 1
0.73708378, 0
0.73710386, 1
0.73710820, 0
0.73712828, 1
0.73713264, 0
0.73715272, 1
0.73715708, 0
0.73717716, 1
0.73718152, 0
0.73720160, 1
0.73720594, 0
0.73722602, 1
0.73723038, 0
0.73725046, 1
0.73725482, 0
0.73727490, 1
0.73727924, 0
0.73729932, 1
0.73730366, 0
0.73732376, 1
0.73732810, 0
0.73734818, 1
0.73735254, 0
0.73737262, 1
0.73737696, 0
0.73739704, 1
0.73740138, 0
0.73742146, 1
0.73742582, 0
0.73744590, 1
0.73745024, 0
0.73747032, 1
0.73747468, 0
0.73749474, 1
0.73749910, 0
0.73751918, 1
0.73752354, 0
0.73754362, 1
0.73754796, 0
0.73756804, 1
0.73757240, 0
0.73759248, 1
0.73759684, 0
0.73761692, 1
0.73762128, 0
0.73764136, 1
0.73764570, 0
0.73766578, 1
0.73767014, 0
0.73769022, 1
0.73769456, 0
0.73771464, 1
0.73771900, 0
0.73773908, 1
0.73774342, 0
0.73776350, 1
0.73776786, 0
0.73778794, 1
0.73779228, 0
0.73781238, 1
0.73781672, 0
0.73783682, 1
0.73784116, 0
0.73786126, 1
0.73786560, 0
0.73788570, 1
0.73789004, 0
0.73791012, 1
0.73791448, 0
0.73793456, 1
0.73793892, 0
0.73795898, 1
0.73796334, 0
0.73798342, 1
0.73798776, 0
0.73800784, 1
0.73801220, 0
0.73803228, 1
0.73803662, 0
0.73805670, 1
0.73806106, 0
0.73808114, 1
0.73808550, 0
0.73810558, 1
0.73810994, 0
0.73813002, 1
0.73813438, 0
0.73815446, 1
0.73815880, 0
0.73817888, 1
0.73818324, 0
0.73820332, 1
0.73820768, 0
0.73822776, 1
0.73823210, 0
0.73825218, 1
0.73825654, 0
0.73827662, 1
0.73828096, 0
0.73830106, 1
0.73830540, 0
0.73832548, 1
0.73832984, 0
0.73834992, 1
0.73835428, 0
0.73837436, 1
0.73837872, 0
0.73839880, 1
0.73840314, 0
0.73842322, 1
0.73842758, 0
0.73844766, 1
0.73845200, 0
0.73847208, 1
0.73847644, 0
0.73849652, 1
0.73850088, 0
0.73852096, 1
0.73852532, 0
0.73854540, 1
0.73854974, 0
0.73856982, 1
0.73857418, 0
0.73859424, 1
0.73859860, 0
0.73861866, 1
0.73862302, 0
0.73864310, 1
0.73864746, 0
0.73866754, 1
0.73867190, 0
0.73869198, 1
0.73869634, 0
0.73871642, 1
0.73872078, 0
0.73874084, 1
0.73874520, 0
0.73876528, 1
0.73876964, 0
0.73878970, 1
0.73879406, 0
0.73881414, 1
0.73881850, 0
0.73883856, 1
0.73884292, 0
0.73886300, 1
0.73886734, 0
0.73888742, 1
0.73889178, 0
0.73891186, 1
0.73891622, 0
0.73893630, 1
0.73894064, 0
0.73896072, 1
0.73896508, 0
0.73898516, 1
0.73898952, 0
0.73900960, 1
0.73901394, 0
0.73903402, 1
0.73903836, 0
0.73905846, 1
0.73906282, 0
0.73908290, 1
0.73908724, 0
0.73910734, 1
0.73911170, 0
0.73913178, 1
0.73913614, 0
0.73915622, 1
0.73916058, 0
0.73918066, 1
0.73918502, 0
0.73920510, 1
0.73920946, 0
0.73922954, 1
0.73923390, 0
0.73925398, 1
0.73925834, 0
0.73927842, 1
0.73928276, 0
0.73930286, 1
0.73930722, 0
0.73932730, 1
0.73933164, 0
0.73935174, 1
0.73935608, 0
0.73937616, 1
0.73938052, 0
0.73940060, 1
0.73940494, 0
0.73942502, 1
0.73942938, 0
0.73944946, 1
0.73945380, 0
0.73947390, 1
0.73947826, 0
0.73949834, 1
0.73950270, 0
0.73952276, 1
0.73952712, 0
0.73954720, 1
0.73955154, 0
0.73957162, 1
0.73957598, 0
0.73959606, 1
0.73960040, 0
0.73962050, 1
0.73962484, 0
0.73964494, 1
0.73964928, 0
0.73966936, 1
0.73967372, 0
0.73969380, 1
0.73969816, 0
0.73971824, 1
0.73972258, 0
0.73974268, 1
0.73974702, 0
0.73976710, 1
0.73977146, 0
0.73979154, 1
0.73979588, 0
0.73981596, 1
0.73982030, 0
0.73984038, 1
0.73984474, 0
0.73986482, 1
0.73986916, 0
0.73988924, 1
0.73989360, 0
0.73991368, 1
0.73991802, 0
0.73993812, 1
0.73994246, 0
0.73996254, 1
0.73996690, 0
0.73998696, 1
0.73999132, 0
0.74001140, 1
0.74001574, 0
0.74003582, 1
0.74004016, 0
0.74006024, 1
0.74006458, 0
0.74008466, 1
0.74008902, 0
0.74010910, 1
0.74011346, 0
0.74013352, 1
0.74013788, 0
0.74015796, 1
0.74016230, 0
0.74018238, 1
0.74018674, 0
0.74020682, 1
0.74021116, 0
0.74023126, 1
0.74023560, 0
0.74025570, 1
0.74026004, 0
0.74028014, 1
0.74028448, 0
0.74030456, 1
0.74030892, 0
0.74032900, 1
0.74033334, 0
0.74035342, 1
0.74035778, 0
0.74037786, 1
0.74038222, 0
0.74040228, 1
0.74040664, 0
0.74042670, 1
0.74043106, 0
0.74045114, 1
0.74045550, 0
0.74047558, 1
0.74047992, 0
0.74050000, 1
0.74050434, 0
0.74052444, 1
0.74052878, 0
0.74054888, 1
0.74055322, 0
0.74057330, 1
0.74057766, 0
0.74059774, 1
0.74060208, 0
0.74062216, 1
0.74062652, 0
0.74064660, 1
0.74065096, 0
0.74067104, 1
0.74067540, 0
0.74069548, 1
0.74069984, 0
0.74071990, 1
0.74072426, 0
0.74074432, 1
0.74074868, 0
0.74076876, 1
0.74077312, 0
0.74079318, 1
0.74079754, 0
0.74081760, 1
0.74082196, 0
0.74084202, 1
0.74084638, 0
0.74086644, 1
0.74087080, 0
0.74089086, 1
0.74089522, 0
0.74091530, 1
0.74091966, 0
0.74093972, 1
0.74094408, 0
0.74096414, 1
0.74096850, 0
0.74098858, 1
0.74099292, 0
0.74101302, 1
0.74101736, 0
0.74103744, 1
0.74104180, 0
0.74106188, 1
0.74106622, 0
0.74108630, 1
0.74109064, 0
0.74111072, 1
0.74111508, 0
0.74113516, 1
0.74113952, 0
0.74115958, 1
0.74116394, 0
0.74118402, 1
0.74118836, 0
0.74120844, 1
0.74121280, 0
0.74123288, 1
0.74123724, 0
0.74125732, 1
0.74126168, 0
0.74128176, 1
0.74128610, 0
0.74130618, 1
0.74131054, 0
0.74133062, 1
0.74133496, 0
0.74135504, 1
0.74135940, 0
0.74137946, 1
0.74138382, 0
0.74140390, 1
0.74140824, 0
0.74142832, 1
0.74143268, 0
0.74145276, 1
0.74145712, 0
0.74147720, 1
0.74148154, 0
0.74150162, 1
0.74150596, 0
0.74152604, 1
0.74153038, 0
0.74155046, 1
0.74155482, 0
0.74157490, 1
0.74157924, 0
0.74159934, 1
0.74160368, 0
0.74162378, 1
0.74162812, 0
0.74164820, 1
0.74165256, 0
0.74167264, 1
0.74167698, 0
0.74169706, 1
0.74170142, 0
0.74172148, 1
0.74172584, 0
0.74174590, 1
0.74175024, 0
0.74177032, 1
0.74177466, 0
0.74179472, 1
0.74179908, 0
0.74181916, 1
0.74182350, 0
0.74184358, 1
0.74184794, 0
0.74186802, 1
0.74187236, 0
0.74189244, 1
0.74189680, 0
0.74191688, 1
0.74192124, 0
0.74194132, 1
0.74194566, 0
0.74196574, 1
0.74197010, 0
0.74199018, 1
0.74199454, 0
0.74201460, 1
0.74201896, 0
0.74203904, 1
0.74204340, 0
0.74206348, 1
0.74206782, 0
0.74208788, 1
0.74209224, 0
0.74211232, 1
0.74211668, 0
0.74213676, 1
0.74214110, 0
0.74216120, 1
0.74216554, 0
0.74218562, 1
0.74218998, 0
0.74221006, 1
0.74221442, 0
0.74223450, 1
0.74223884, 0
0.74225892, 1
0.74226328, 0
0.74228336, 1
0.74228770, 0
0.74230778, 1
0.74231214, 0
0.74233222, 1
0.74233658, 0
0.74235666, 1
0.74236102, 0
0.74238112, 1
0.74238546, 0
0.74240554, 1
0.74240990, 0
0.74242998, 1
0.74243434, 0
0.74245442, 1
0.74245878, 0
0.74247886, 1
0.74248320, 0
0.74250328, 1
0.74250764, 0
0.74252772, 1
0.74253206, 0
0.74255214, 1
0.74255650, 0
0.74257656, 1
0.74258092, 0
0.74260100, 1
0.74260534, 0
0.74262542, 1
0.74262976, 0
0.74264984, 1
0.74265420, 0
0.74267428, 1
0.74267864, 0
0.74269870, 1
0.74270306, 0
0.74272314, 1
0.74272750, 0
0.74274758, 1
0.74275192, 0
0.74277202, 1
0.74277636, 0
0.74279644, 1
0.74280078, 0
0.74282086, 1
0.74282520, 0
0.74284528, 1
0.74285018, 0
0.74287026, 1
0.74287462, 0
0.74289470, 1
0.74289906, 0
0.74291912, 1
0.74292348, 0
0.74294354, 1
0.74294790, 0
0.74296798, 1
0.74297232, 0
0.74299240, 1
0.74299674, 0
0.74301682, 1
0.74302118, 0
0.74304124, 1
0.74304560, 0
0.74306568, 1
0.74307004, 0
0.74309010, 1
0.74309446, 0
0.74311454, 1
0.74311890, 0
0.74313898, 1
0.74314334, 0
0.74316342, 1
0.74316776, 0
0.74318784, 1
0.74319218, 0
0.74321226, 1
0.74321662, 0
0.74323670, 1
0.74324104, 0
0.74326112, 1
0.74326548, 0
0.74328556, 1
0.74328992, 0
0.74331000, 1
0.74331434, 0
0.74333442, 1
0.74333878, 0
0.74335884, 1
0.74336320, 0
0.74338328, 1
0.74338762, 0
0.74340770, 1
0.74341206, 0
0.74343214, 1
0.74343650, 0
0.74345656, 1
0.74346092, 0
0.74348100, 1
0.74348534, 0
0.74350542, 1
0.74350978, 0
0.74352984, 1
0.74353420, 0
0.74355428, 1
0.74355862, 0
0.74357870, 1
0.74358306, 0
0.74360314, 1
0.74360750, 0
0.74362758, 1
0.74363192, 0
0.74365200, 1
0.74365634, 0
0.74367642, 1
0.74368078, 0
0.74370086, 1
0.74370522, 0
0.74372530, 1
0.74372964, 0
0.74374974, 1
0.74375408, 0
0.74377416, 1
0.74377852, 0
0.74379860, 1
0.74380294, 0
0.74382302, 1
0.74382738, 0
0.74384746, 1
0.74385182, 0
0.74387188, 1
0.74387624, 0
0.74389632, 1
0.74390066, 0
0.74392076, 1
0.74392510, 0
0.74394518, 1
0.74394954, 0
0.74396962, 1
0.74397398, 0
0.74399406, 1
0.74399842, 0
0.74401850, 1
0.74402286, 0
0.74404294, 1
0.74404730, 0
0.74406738, 1
0.74407172, 0
0.74409180, 1
0.74409616, 0
0.74411624, 1
0.74412058, 0
0.74414066, 1
0.74414502, 0
0.74416510, 1
0.74416946, 0
0.74418954, 1
0.74419390, 0
0.74421396, 1
0.74421832, 0
0.74423840, 1
0.74424274, 0
0.74426282, 1
0.74426718, 0
0.74428726, 1
0.74429160, 0
0.74431168, 1
0.74431604, 0
0.74433610, 1
0.74434046, 0
0.74436054, 1
0.74436490, 0
0.74438498, 1
0.74438934, 0
0.74440942, 1
0.74441376, 0
0.74443384, 1
0.74443820, 0
0.74445828, 1
0.74446264, 0
0.74448272, 1
0.74448706, 0
0.74450714, 1
0.74451150, 0
0.74453158, 1
0.74453594, 0
0.74455602, 1
0.74456036, 0
0.74458044, 1
0.74458480, 0
0.74460488, 1
0.74460922, 0
0.74462932, 1
0.74463366, 0
0.74465374, 1
0.74465810, 0
0.74467818, 1
0.74468254, 0
0.74470262, 1
0.74470698, 0
0.74472706, 1
0.74473140, 0
0.74475150, 1
0.74475584, 0
0.74477594, 1
0.74478028, 0
0.74480036, 1
0.74480472, 0
0.74482478, 1
0.74482914, 0
0.74484922, 1
0.74485356, 0
0.74487364, 1
0.74487798, 0
0.74489806, 1
0.74490242, 0
0.74492248, 1
0.74492684, 0
0.74494692, 1
0.74495128, 0
0.74497136, 1
0.74497572, 0
0.74499580, 1
0.74500014, 0
0.74502022, 1
0.74502456, 0
0.74504464, 1
0.74504900, 0
0.74506908, 1
0.74507342, 0
0.74509350, 1
0.74509784, 0
0.74511792, 1
0.74512226, 0
0.74514234, 1
0.74514668, 0
0.74516676, 1
0.74517112, 0
0.74519120, 1
0.74519556, 0
0.74521564, 1
0.74521998, 0
0.74524006, 1
0.74524442, 0
0.74526450, 1
0.74526884, 0
0.74528892, 1
0.74529328, 0
0.74531336, 1
0.74531772, 0
0.74533778, 1
0.74534214, 0
0.74536222, 1
0.74536656, 0
0.74538664, 1
0.74539100, 0
0.74541108, 1
0.74541542, 0
0.74543550, 1
0.74543986, 0
0.74545994, 1
0.74546430, 0
0.74548438, 1
0.74548872, 0
0.74550880, 1
0.74551316, 0
0.74553324, 1
0.74553758, 0
0.74555766, 1
0.74556202, 0
0.74558210, 1
0.74558644, 0
0.74560652, 1
0.74561088, 0
0.74563096, 1
0.74563532, 0
0.74565538, 1
0.74565974, 0
0.74567982, 1
0.74568416, 0
0.74570424, 1
0.74570860, 0
0.74572866, 1
0.74573302, 0
0.74575308, 1
0.74575744, 0
0.74577750, 1
0.74578186, 0
0.74580192, 1
0.74580628, 0
0.74582636, 1
0.74583070, 0
0.74585080, 1
0.74585514, 0
0.74587522, 1
0.74587956, 0
0.74589964, 1
0.74590398, 0
0.74592408, 1
0.74592842, 0
0.74594850, 1
0.74595286, 0
0.74597294, 1
0.74597728, 0
0.74599736, 1
0.74600170, 0
0.74602178, 1
0.74602614, 0
0.74604622, 1
0.74605056, 0
0.74607064, 1
0.74607500, 0
0.74609508, 1
0.74609944, 0
0.74611952, 1
0.74612388, 0
0.74614396, 1
0.74614832, 0
0.74616840, 1
0.74617274, 0
0.74619282, 1
0.74619718, 0
0.74621726, 1
0.74622162, 0
0.74624170, 1
0.74624606, 0
0.74626614, 1
0.74627048, 0
0.74629056, 1
0.74629492, 0
0.74631500, 1
0.74631936, 0
0.74633944, 1
0.74634378, 0
0.74636386, 1
0.74636822, 0
0.74638828, 1
0.74639264, 0
0.74641270, 1
0.74641706, 0
0.74643712, 1
0.74644148, 0
0.74646156, 1
0.74646592, 0
0.74648600, 1
0.74649034, 0
0.74651042, 1
0.74651478, 0
0.74653486, 1
0.74653922, 0
0.74655930, 1
0.74656366, 0
0.74658374, 1
0.74658808, 0
0.74660818, 1
0.74661252, 0
0.74663260, 1
0.74663696, 0
0.74665704, 1
0.74666138, 0
0.74668148, 1
0.74668582, 0
0.74670590, 1
0.74671026, 0
0.74673034, 1
0.74673468, 0
0.74675476, 1
0.74675912, 0
0.74677920, 1
0.74678356, 0
0.74680364, 1
0.74680800, 0
0.74682808, 1
0.74683242, 0
0.74685250, 1
0.74685686, 0
0.74687694, 1
0.74688130, 0
0.74690138, 1
0.74690574, 0
0.74692582, 1
0.74693018, 0
0.74695026, 1
0.74695462, 0
0.74697470, 1
0.74697906, 0
0.74699914, 1
0.74700350, 0
0.74702358, 1
0.74702792, 0
0.74704800, 1
0.74705236, 0
0.74707244, 1
0.74707678, 0
0.74709686, 1
0.74710122, 0
0.74712130, 1
0.74712564, 0
0.74714572, 1
0.74715006, 0
0.74717014, 1
0.74717450, 0
0.74719456, 1
0.74719892, 0
0.74721900, 1
0.74722334, 0
0.74724342, 1
0.74724776, 0
0.74726784, 1
0.74727220, 0
0.74729226, 1
0.74729662, 0
0.74731670, 1
0.74732104, 0
0.74734112, 1
0.74734548, 0
0.74736556, 1
0.74736990, 0
0.74738998, 1
0.74739432, 0
0.74741440, 1
0.74741876, 0
0.74743882, 1
0.74744318, 0
0.74746326, 1
0.74746760, 0
0.74748768, 1
0.74749204, 0
0.74751210, 1
0.74751646, 0
0.74753654, 1
0.74754088, 0
0.74756096, 1
0.74756532, 0
0.74758538, 1
0.74758974, 0
0.74760982, 1
0.74761418, 0
0.74763426, 1
0.74763860, 0
0.74765870, 1
0.74766306, 0
0.74768314, 1
0.74768748, 0
0.74770756, 1
0.74771192, 0
0.74773198, 1
0.74773634, 0
0.74775642, 1
0.74776076, 0
0.74778086, 1
0.74778520, 0
0.74780528, 1
0.74780964, 0
0.74782972, 1
0.74783408, 0
0.74785416, 1
0.74785852, 0
0.74787860, 1
0.74788294, 0
0.74790302, 1
0.74790736, 0
0.74792744, 1
0.74793180, 0
0.74795188, 1
0.74795622, 0
0.74797630, 1
0.74798066, 0
0.74800074, 1
0.74800510, 0
0.74802518, 1
0.74802952, 0
0.74804960, 1
0.74805396, 0
0.74807402, 1
0.74807838, 0
0.74809846, 1
0.74810280, 0
0.74812288, 1
0.74812724, 0
0.74814732, 1
0.74815168, 0
0.74817176, 1
0.74817610, 0
0.74819618, 1
0.74820054, 0
0.74822060, 1
0.74822496, 0
0.74824504, 1
0.74824940, 0
0.74826948, 1
0.74827382, 0
0.74829390, 1
0.74829826, 0
0.74831834, 1
0.74832268, 0
0.74834276, 1
0.74834712, 0
0.74836720, 1
0.74837156, 0
0.74839162, 1
0.74839598, 0
0.74841606, 1
0.74842042, 0
0.74844050, 1
0.74844484, 0
0.74846492, 1
0.74846928, 0
0.74848936, 1
0.74849370, 0
0.74851378, 1
0.74851814, 0
0.74853822, 1
0.74854256, 0
0.74856266, 1
0.74856700, 0
0.74858708, 1
0.74859144, 0
0.74861152, 1
0.74861588, 0
0.74863596, 1
0.74864030, 0
0.74866038, 1
0.74866474, 0
0.74868482, 1
0.74868916, 0
0.74870924, 1
0.74871360, 0
0.74873366, 1
0.74873802, 0
0.74875810, 1
0.74876246, 0
0.74878252, 1
0.74878688, 0
0.74880694, 1
0.74881130, 0
0.74883138, 1
0.74883572, 0
0.74885580, 1
0.74886016, 0
0.74888024, 1
0.74888458, 0
0.74890466, 1
0.74890902, 0
0.74892910, 1
0.74893344, 0
0.74895352, 1
0.74895788, 0
0.74897796, 1
0.74898232, 0
0.74900240, 1
0.74900676, 0
0.74902684, 1
0.74903118, 0
0.74905128, 1
0.74905562, 0
0.74907570, 1
0.74908004, 0
0.74910012, 1
0.74910502, 0
0.74912510, 1
0.74912946, 0
0.74914954, 1
0.74915388, 0
0.74917396, 1
0.74917832, 0
0.74919840, 1
0.74920276, 0
0.74922284, 1
0.74922718, 0
0.74924726, 1
0.74925162, 0
0.74927170, 1
0.74927606, 0
0.74929614, 1
0.74930048, 0
0.74932056, 1
0.74932492, 0
0.74934500, 1
0.74934936, 0
0.74936944, 1
0.74937380, 0
0.74939388, 1
0.74939824, 0
0.74941832, 1
0.74942268, 0
0.74944276, 1
0.74944710, 0
0.74946718, 1
0.74947154, 0
0.74949162, 1
0.74949598, 0
0.74951606, 1
0.74952042, 0
0.74954050, 1
0.74954486, 0
0.74956494, 1
0.74956928, 0
0.74958936, 1
0.74959372, 0
0.74961380, 1
0.74961816, 0
0.74963824, 1
0.74964260, 0
0.74966266, 1
0.74966702, 0
0.74968708, 1
0.74969144, 0
0.74971152, 1
0.74971586, 0
0.74973594, 1
0.74974030, 0
0.74976038, 1
0.74976472, 0
0.74978482, 1
0.74978916, 0
0.74980924, 1
0.74981360, 0
0.74983368, 1
0.74983804, 0
0.74985812, 1
0.74986248, 0
0.74988254, 1
0.74988690, 0
0.74990700, 1
0.74991134, 0
0.74993144, 1
0.74993580, 0
0.74995588, 1
0.74996024, 0
0.74998032, 1
0.74998468, 0
0.75000476, 1
0.75000912, 0
0.75002920, 1
0.75003354, 0
0.75005362, 1
0.75005798, 0
0.75007806, 1
0.75008240, 0
0.75010250, 1
0.75010684, 0
0.75012692, 1
0.75013128, 0
0.75015136, 1
0.75015572, 0
0.75017580, 1
0.75018014, 0
0.75020024, 1
0.75020458, 0
0.75022466, 1
0.75022902, 0
0.75024910, 1
0.75025346, 0
0.75027354, 1
0.75027788, 0
0.75029796, 1
0.75030232, 0
0.75032240, 1
0.75032674, 0
0.75034682, 1
0.75035118, 0
0.75037124, 1
0.75037560, 0
0.75039568, 1
0.75040004, 0
0.75042012, 1
0.75042446, 0
0.75044454, 1
0.75044890, 0
0.75046896, 1
0.75047332, 0
0.75049340, 1
0.75049774, 0
0.75051782, 1
0.75052218, 0
0.75054224, 1
0.75054660, 0
0.75056668, 1
0.75057104, 0
0.75059112, 1
0.75059546, 0
0.75061554, 1
0.75061990, 0
0.75063996, 1
0.75064432, 0
0.75066440, 1
0.75066874, 0
0.75068882, 1
0.75069318, 0
0.75071326, 1
0.75071762, 0
0.75073770, 1
0.75074204, 0
0.75076212, 1
0.75076646, 0
0.75078652, 1
0.75079088, 0
0.75081094, 1
0.75081530, 0
0.75083536, 1
0.75083972, 0
0.75085978, 1
0.75086414, 0
0.75088422, 1
0.75088858, 0
0.75090866, 1
0.75091300, 0
0.75093308, 1
0.75093742, 0
0.75095750, 1
0.75096186, 0
0.75098194, 1
0.75098628, 0
0.75100638, 1
0.75101072, 0
0.75103080, 1
0.75103516, 0
0.75105522, 1
0.75105958, 0
0.75107966, 1
0.75108402, 0
0.75110410, 1
0.75110844, 0
0.75112852, 1
0.75113286, 0
0.75115294, 1
0.75115730, 0
0.75117736, 1
0.75118172, 0
0.75120180, 1
0.75120616, 0
0.75122624, 1
0.75123060, 0
0.75125068, 1
0.75125502, 0
0.75127512, 1
0.75127946, 0
0.75129956, 1
0.75130390, 0
0.75132398, 1
0.75132834, 0
0.75134840, 1
0.75135276, 0
0.75137284, 1
0.75137718, 0
0.75139726, 1
0.75140162, 0
0.75142170, 1
0.75142604, 0
0.75144612, 1
0.75145048, 0
0.75147054, 1
0.75147488, 0
0.75149496, 1
0.75149932, 0
0.75151938, 1
0.75152374, 0
0.75154380, 1
0.75154816, 0
0.75156824, 1
0.75157258, 0
0.75159266, 1
0.75159702, 0
0.75161710, 1
0.75162144, 0
0.75164154, 1
0.75164588, 0
0.75166598, 1
0.75167032, 0
0.75169040, 1
0.75169476, 0
0.75171484, 1
0.75171920, 0
0.75173928, 1
0.75174362, 0
0.75176370, 1
0.75176804, 0
0.75178812, 1
0.75179248, 0
0.75181256, 1
0.75181690, 0
0.75183698, 1
0.75184134, 0
0.75186140, 1
